,pct,alg,compaIze,data,nClusters,nComponents,redenCl,gamma,gammaScale,maxNMI,avgNMI,stdNMI,avgPMI,stdPMI,maxF1,avgF1,stdF1,maxCA,avgCA,stdCA,maxARI,avgARI,stdARI
1263,31.92,KPCA,pca,ACM,1000,1000,sweep,0.003840749154252516,0.1,0.1238125840267611,0.10850505525295677,0.010061530302963962,4.580679691252502,0.13386583776313044,0.4617921557771291,0.329148810158854,0.09249862528762401,0.299794918885828,0.23168210240937515,0.05185147757384095,0.005419370807383121,0.0022883169676948594,0.0016184692902696891
1264,31.94,KPCA,pca,ACM,doc,3,sweep,0.003840749154252516,0.1,0.18679352974838012,0.18560567875686934,0.0007888538413565942,9.28290814567426,0.12671388050423868,0.01197911811317237,0.010831735856663971,0.0005908499429646277,0.008716603262057808,0.008227666273120817,0.00032985397709503044,0.004048463645643178,0.003916427057293996,6.789632856417915e-05
1265,31.97,KPCA,pca,ACM,term,18,sweep,0.003840749154252516,0.1,0.17823489119670505,0.17286279765540194,0.00273349061680964,8.405092329988848,0.08650859243769317,0.01235993499272945,0.011719026749984304,0.0004165414875614109,0.00943220079583716,0.008924876470331015,0.0003060460977599393,0.004262874588403266,0.004035610098797429,0.00010214646627368543
1266,31.99,KPCA,pca,ACM,1000,1000,sweep,0.03840749154252516,1.0,0.1360688223812131,0.12081418057916823,0.005928243031500896,5.388876848404164,0.24211478764780528,0.38675381896921807,0.15326353992893038,0.08443498342276935,0.25850933578206303,0.11149295990205081,0.054227331652817345,0.009294477772659003,0.0046420328176449074,0.001887778548343751
1267,32.02,KPCA,pca,ACM,doc,3,sweep,0.03840749154252516,1.0,0.16080473325640676,0.15678469424678643,0.0017985485353919967,22.858199826361265,0.13082276220767272,0.011541896626743308,0.009933939197252583,0.0009580126537860924,0.008716603262057808,0.007638528138528139,0.0006143543352687465,0.003203236665633104,0.003009367703323198,0.00010874505403928153
1268,32.05,KPCA,pca,ACM,term,18,sweep,0.03840749154252516,1.0,0.18865107856591376,0.18205885742887817,0.0029018289946232735,24.195827546730875,0.11423811086237844,0.028197091690385746,0.024394439670417333,0.00226339740086676,0.018616249070794524,0.01687559578468669,0.001125349947543514,0.006482524324256288,0.005837638239645962,0.0002968849669700708
1269,32.07,KPCA,pca,ACM,1000,1000,sweep,0.3840749154252516,10.0,0.12499689669396953,0.11405387598991279,0.00780149953103138,12.86185812401759,0.4570413661731832,0.44476422930064446,0.32573337596915963,0.06575372157362447,0.2913188158642704,0.2293120599938782,0.03613573262546912,0.0029197648654231308,0.0013167235260040122,0.0009388965350645546
1270,32.1,KPCA,pca,ACM,doc,3,sweep,0.3840749154252516,10.0,0.08218317777210105,0.07779476818612363,0.002988233217548796,27.832382932497325,0.03487036700000355,0.2760907517874355,0.18515972007560155,0.059560583542500156,0.18465805238532512,0.12745719095719096,0.03682570246362168,0.01298800662936428,0.008559806989977917,0.0031196508121695975
1271,32.12,KPCA,pca,ACM,term,18,sweep,0.3840749154252516,10.0,0.08538115094815733,0.08341018059768959,0.0015538584151689298,28.037542112482537,0.015924734112247856,0.04485319365241805,0.029526068326466128,0.007399615914371549,0.02889566662293935,0.020309829900738992,0.004453869730438651,0.0016099292887524369,0.0012958825949834695,0.0001469461834183941
1272,32.15,KPCA,pca,ACM,1000,1000,sweep,3.840749154252516,100.0,0.14321319304237892,0.1153237242238917,0.013746894041891614,12.041865221881963,0.2522480445440341,0.525114406046508,0.3314669724712323,0.12373352806777049,0.32248283702829156,0.2317148104420832,0.06524272326047666,0.003860929763055261,0.0017403818021537675,0.0013816687024283318
1273,32.17,KPCA,pca,ACM,doc,3,sweep,3.840749154252516,100.0,0.09217884812340606,0.08978454875848255,0.0018295217002601949,12.439149335906565,0.04470166390335044,0.008636977058029691,0.007264145887224212,0.0007002207379164113,0.00705059250513796,0.006081660763478946,0.0004370575143825697,0.0010649878050265963,0.0009569274647633667,5.954584540033466e-05
1274,32.2,KPCA,pca,ACM,term,18,sweep,3.840749154252516,100.0,0.10058293828225541,0.09912312577825833,0.0013283815517379249,10.344208441445431,0.10689297195971814,0.034726459223103516,0.026966403445650426,0.0037294550724196853,0.016174515719970264,0.013922974332065241,0.0012916146076115418,0.003383848442944311,0.0030813577167592165,0.0002054303874901429
1275,32.22,KPCA,pca,ACM,1000,1000,sweep,38.40749154252516,1000.0,0.11984317931217549,0.1106407757371134,0.007327539956410821,11.193982480007751,0.25094422210239403,0.3896618501415165,0.31094626109325785,0.0526556641753838,0.2627134986225895,0.22324987974987973,0.03127988085071852,0.005264266181109305,0.002975192056077478,0.0011255887437589898
1276,32.25,KPCA,pca,ACM,doc,3,sweep,38.40749154252516,1000.0,0.08897323653796171,0.08728923901225619,0.000962802580624808,12.517474199336103,0.07552331983539518,0.00733800297158798,0.006574282278114484,0.0003959125527152973,0.006180200271109362,0.0057408937863483315,0.00024957725565574295,0.0009024243188087696,0.0008351639225065968,3.625857123827641e-05
1277,32.27,KPCA,pca,ACM,term,18,sweep,38.40749154252516,1000.0,0.11274796344638076,0.10770308634035645,0.0023266562174206924,10.53432527921885,0.12232930407187619,0.03738899780878792,0.02643099704395969,0.004430582833021996,0.01691481918754646,0.013780335825790371,0.001278857100012344,0.003892856505008588,0.003373017657657816,0.00021796173231216487
1278,32.3,KPCA,pca,ACM,1000,1000,sweep,384.07491542525156,10000.0,0.13880152429025747,0.11737787483885091,0.012287639894106712,11.308747778395475,0.1949655226724483,0.5035577088388898,0.34088214215169943,0.11519762801248748,0.3148211552757007,0.23897343565525384,0.05725584500552237,0.00802040752982334,0.001627020205663725,0.0024241882092569107
1279,32.32,KPCA,pca,ACM,doc,3,sweep,384.07491542525156,10000.0,0.08970336205625092,0.08843878115896495,0.0010053072981685445,12.55011077635821,0.07000310826311211,0.0071170047750844,0.006467954504264355,0.000393346944772174,0.006152652061742971,0.005663474572565481,0.00025647898039618625,0.0009112407751103353,0.000866407831090499,3.4896445780229956e-05
1280,32.35,KPCA,pca,ACM,term,18,sweep,384.07491542525156,10000.0,0.11124810600586718,0.10810647298760052,0.0016678226492844522,10.526674023640178,0.08328734220102763,0.03522289488167309,0.02657269644200073,0.004426122263434271,0.01585727403909222,0.013644649962831781,0.001291992707498507,0.003947064296824806,0.003428642798086477,0.0003185969139280215
1281,32.37,KPCA,pca,ACM,1000,1000,sweep,3840.749154252516,100000.0,0.14488466985046194,0.12291227030264378,0.012982403483707562,11.303537764917476,0.27143679094209805,0.5273908521138858,0.3921642546564764,0.07779673242650623,0.3234870348506712,0.265050789278062,0.03566015761841676,0.005928780981690192,0.001579040167232968,0.0018839569234912314
1282,32.4,KPCA,pca,ACM,doc,3,sweep,3840.749154252516,100000.0,0.09080787331090413,0.08829758690814228,0.0015560387667476906,12.534064038251072,0.07740957267144055,0.007553627806792364,0.0064906614202679905,0.0005631605156787902,0.006375880012243648,0.0056654423018059384,0.0003635255298632622,0.0009160240544756674,0.0008417387670006552,4.2143844450027455e-05
1283,32.42,KPCA,pca,ACM,term,18,sweep,3840.749154252516,100000.0,0.11410009744806347,0.10864359711547514,0.0022566837008879586,10.566766817113553,0.07724994570823727,0.03923633697818253,0.02794040977013814,0.006751539276238516,0.018934365298001663,0.014135379771743405,0.002187079093937298,0.0042060265715172795,0.0033650953367375183,0.0003805296444567302
1284,32.45,KPCA,pca,ACM,1000,1000,sweep,38407.49154252516,1000000.0,0.1416638261914961,0.1194449593897147,0.010034382661942343,11.30321605836551,0.12133304391688997,0.52046728053916,0.34563978594614203,0.09415698726194587,0.31997944816126633,0.24630165289256203,0.042602437269828264,0.0032629463276599288,0.0009615453679097843,0.001405096641621996
1285,32.47,KPCA,pca,ACM,doc,3,sweep,38407.49154252516,1000000.0,0.08978237453655624,0.08787289369602268,0.0013669168875933178,12.512269822984283,0.06881025477878779,0.007238662976367894,0.00663645766259732,0.00048057356800442933,0.006152652061742971,0.005798001661638025,0.0003128395128857279,0.000907719750001065,0.0008328081661373995,3.526199128658086e-05
1286,32.5,KPCA,pca,ACM,term,18,sweep,38407.49154252516,1000000.0,0.11266124447080601,0.10809908816002031,0.002360656327440529,10.551675093504157,0.05879775504201643,0.04651684476710988,0.032070854974488555,0.007052425770419424,0.019170711443438716,0.015607809698718788,0.0022102603519901015,0.004130341429729368,0.0035897901126933788,0.00037377269262182364
1287,32.53,KPCA,pca,ACM,1000,1000,sweep,3.840749154252516e-06,0.0001,0.1719296738064233,0.15311003796829475,0.009214233051378674,14.654494663398538,0.19719440715654035,0.41650150244863565,0.26729173473158463,0.09043745795318213,0.2756935152389698,0.18894835803926713,0.05562476640059704,0.004829459832491784,0.0016368363834110534,0.0013953639176393256
1288,32.55,KPCA,pca,ACM,doc,3,sweep,3.840749154252516e-06,0.0001,0.19856552405466493,0.1963733150614611,0.0011464868136471466,19.16128210234273,0.09616271912651943,0.00705453993779868,0.00630470659110145,0.0005058142059479237,0.005497398224670952,0.004998250907341816,0.0003513542120949141,0.0018365128530303302,0.0017691714504054913,4.0021842020413825e-05
1289,32.58,KPCA,pca,ACM,term,18,sweep,3.840749154252516e-06,0.0001,0.19362258119955175,0.19033586072240485,0.0017480686226887148,16.99355379038913,0.059399283280070846,0.008319521627506418,0.007444588368857098,0.0006602032691069344,0.006375880012243648,0.00583893042983952,0.00041646355603411757,0.0019682903639073614,0.0018977059928780566,6.0243646088138446e-05
1290,32.6,KPCA,pca,ACM,1000,1000,sweep,3.840749154252516e-05,0.001,0.16492218460705682,0.15344717916171233,0.0069694066282700775,14.648665226145743,0.19052274970957048,0.3985233110734943,0.26051012469330326,0.07019217265408992,0.2665667497485679,0.18694350430714066,0.04301016858780545,0.004214401801207307,0.0015185533294664523,0.0011193387255087883
1291,32.63,KPCA,pca,ACM,doc,3,sweep,3.840749154252516e-05,0.001,0.198875422067753,0.19597452683326094,0.0016591798606073295,19.310258229958894,0.08548089323120933,0.00799527236069107,0.006399339633799394,0.000865903557111853,0.005976868249595522,0.005022279067733613,0.000545089312440063,0.001863981167310727,0.0017632460612769616,6.101547512142535e-05
1292,32.65,KPCA,pca,ACM,term,18,sweep,3.840749154252516e-05,0.001,0.19381068557650583,0.19183043300605282,0.0013146691079156106,16.951506041867777,0.09704080785675388,0.008296065850022684,0.007157342699273289,0.0004892364397411626,0.006374568192750011,0.0056208841663387115,0.0003163889642128233,0.002053640434033085,0.0019427596605667845,5.4179811531395555e-05
1293,32.68,KPCA,pca,ACM,1000,1000,sweep,0.0003840749154252516,0.01,0.1695798405231318,0.1552269370751866,0.006787867470213804,14.59589367210134,0.11866460384134322,0.4145162574715676,0.27267214256738437,0.07419839921225622,0.2750798023525296,0.19523435655253837,0.04291083075308633,0.0032222615486028642,0.0012370023009034832,0.0010338327837357112
1294,32.7,KPCA,pca,ACM,doc,3,sweep,0.0003840749154252516,0.01,0.197193578922504,0.19602185175521547,0.0008771646099841088,19.767005307000584,0.12583167159299127,0.007243916242218451,0.0062649809170244476,0.0005409693517727422,0.0054816563907473,0.0049806287988106174,0.0003443609765307945,0.0018608557451926225,0.0017594948658400586,4.8161920988775534e-05
1295,32.73,KPCA,pca,ACM,term,18,sweep,0.0003840749154252516,0.01,0.19438041716226115,0.19098500066510557,0.0025178072742361255,16.959479156056723,0.061828357011746854,0.008300907911802853,0.007485960537733258,0.00038414354694150726,0.006353579080851808,0.005817635226726136,0.00026558359097802163,0.0019739747606126426,0.0019020396035296643,5.89352933530013e-05
1296,32.75,KPCA,pca,ACM,1000,1000,sweep,0.003840749154252516,0.1,0.15899680523200313,0.15070802937572653,0.00410944345742379,14.81987477292096,0.18702938917098977,0.3568435240653289,0.22229068282237452,0.054114226731523045,0.24155625519261884,0.16484946871310507,0.03136734968020679,0.004325332334260645,0.0017133316521338847,0.0011720292896969418
1297,32.78,KPCA,pca,ACM,doc,3,sweep,0.003840749154252516,0.1,0.19839990814045627,0.19667413383633708,0.0007927821124391306,21.25722100928759,0.13271200145285447,0.00695625874258062,0.006292551665987407,0.0004435072826300834,0.005483842756570029,0.005051510778783507,0.0002946437825890653,0.0018709491243414345,0.0018220066391122249,3.5598892256542373e-05
1298,32.8,KPCA,pca,ACM,term,18,sweep,0.003840749154252516,0.1,0.1961288723701153,0.19193736349979434,0.0021121649129725085,18.56924119152288,0.06938576780673067,0.010214963237357579,0.007433734675882944,0.0010504857339957035,0.007424023787660152,0.005782653373562464,0.0006282157555929787,0.0020685652447922057,0.0019127661427977844,7.553789153300991e-05
1299,32.83,KPCA,pca,ACM,1000,1000,sweep,0.03840749154252516,1.0,0.17341314748668313,0.1650147546068152,0.0037141204524622174,16.70058637868061,0.16411816793262196,0.24773513543227754,0.18008677865015846,0.05385204763300645,0.16801390528663257,0.12461922252831341,0.036103077661623656,0.006942363684800427,0.0037954604957159124,0.0016357675296880827
1300,32.85,KPCA,pca,ACM,doc,3,sweep,0.03840749154252516,1.0,0.1791706177408476,0.17659697456385182,0.0014507437641227603,39.37287601285102,0.06758639926857148,0.006603480422622747,0.005717857909644508,0.00050756080357673,0.005267392540119813,0.004668109668109668,0.00035569688503058725,0.0014357869899806926,0.001381126247410817,3.697604496110227e-05
1301,32.88,KPCA,pca,ACM,term,18,sweep,0.03840749154252516,1.0,0.20367828016779682,0.19925365066110295,0.0022137151026293948,42.04654128417082,0.03322583484983286,0.01136039424199196,0.009922315077485687,0.0009776868522244826,0.008090209453845818,0.007256526301980848,0.0005278326474816894,0.002492453106936358,0.0023376742321424325,6.683195104692323e-05
1302,32.9,KPCA,pca,ACM,1000,1000,sweep,0.3840749154252516,10.0,0.16272405649586838,0.1553183088794608,0.00477660658329282,21.64386758014464,0.3920384989884267,0.3365306120144662,0.27594457401281475,0.04743530288110032,0.2299055489964581,0.19182624950806768,0.02945573597529424,0.002898888300758881,0.0007373188912125699,0.0010510682466133318
1303,32.93,KPCA,pca,ACM,doc,3,sweep,0.3840749154252516,10.0,0.1416858233962386,0.1338025680958453,0.005695658029264949,32.5967364603218,0.3053840134771376,0.3058508202793447,0.21790345460068097,0.06434085545681957,0.20061021470112378,0.14638971970790152,0.039773764053844377,0.01596801787888686,0.009888794441363192,0.003935621730385501
1304,32.95,KPCA,pca,ACM,term,18,sweep,0.3840749154252516,10.0,0.1257849971989568,0.12453497233102322,0.0015178997703039854,42.41415710917642,0.010937733367548975,0.04334030731714076,0.027622731168024394,0.007151841819346864,0.028887139796230706,0.019296099523372252,0.004604766553687638,0.0009427365815367311,0.0007833902849517039,8.515576998496546e-05
1305,32.98,KPCA,pca,ACM,1000,1000,sweep,3.840749154252516,100.0,0.18381316520534882,0.1662544752902543,0.007442971137167346,26.792189533304555,0.29343431225405514,0.4420599099352948,0.3311191998307702,0.06378507925911005,0.28761489352398445,0.23105988455988458,0.031933123235106484,0.0019766603765709475,0.0003212151635878211,0.0008314643922942947
1306,33.01,KPCA,pca,ACM,doc,3,sweep,3.840749154252516,100.0,0.13259653523641182,0.12990723320131253,0.0018532500197323187,27.385445038449586,0.09716731240446373,0.005225225225225225,0.004529980755006699,0.00036760766192646285,0.004388036206218024,0.003954632909178363,0.00023874386084586004,0.0004995371792720295,0.0004493059235118819,4.2849555866842555e-05
1307,33.03,KPCA,pca,ACM,term,18,sweep,3.840749154252516,100.0,0.1405327588242637,0.13738990073274807,0.0016247188777828425,23.675421137082182,0.12994879938096018,0.012790234841448853,0.010225563388209357,0.0018886033832974563,0.007871135598408326,0.006613056976693341,0.0008686172424823465,0.0012246822420248341,0.0010609956340664546,8.499559149202238e-05
1308,33.06,KPCA,pca,ACM,1000,1000,sweep,38.40749154252516,1000.0,0.1824611205420932,0.16681699407803396,0.008724613349669707,25.16256121861389,0.2618952871098148,0.4465103509341859,0.3324171961415283,0.07826338878779188,0.2897892343346889,0.22884616730071272,0.04382829014086095,0.0032049979627385987,0.0014878499572821232,0.0012075383385408067
1309,33.08,KPCA,pca,ACM,doc,3,sweep,38.40749154252516,1000.0,0.13336776813981377,0.13021660357031656,0.0018401009774152196,26.265154512767822,0.14879566640355024,0.005196434171034359,0.004584543580302818,0.00036618617127478516,0.004388036206218024,0.0039871004416458964,0.00023187695048035181,0.00048555181537607024,0.0004421060837030845,3.6158733118769313e-05
1310,33.11,KPCA,pca,ACM,term,18,sweep,38.40749154252516,1000.0,0.14389558269072758,0.1418909595218768,0.001494419674811669,23.572783489511405,0.1101844266975013,0.011976383020399026,0.010408554306422844,0.0010300088218661778,0.007400848309939219,0.0068715728715728714,0.0004900988937169835,0.0011842785298809624,0.001111093992697421,6.24416216423692e-05
1311,33.13,KPCA,pca,ACM,1000,1000,sweep,384.07491542525156,10000.0,0.17840481156880023,0.16812417932504925,0.005861460522194476,25.219369248708396,0.19017902300985565,0.4276729992605218,0.34182288197339294,0.05846490547629031,0.28070728934365297,0.23539383007564824,0.030786649591071885,0.004992397021421358,0.0018803027427335712,0.001332512982557979
1312,33.16,KPCA,pca,ACM,doc,3,sweep,384.07491542525156,10000.0,0.13210635903899537,0.13023968225880073,0.0012363550696626836,26.20182249580906,0.08697903961717839,0.005094289033872553,0.004545556410062591,0.0003539151959838406,0.00440181031090122,0.0040055096418732785,0.00023477900685028565,0.0004859546168836061,0.00045815521188980173,2.3729355054446956e-05
1313,33.18,KPCA,pca,ACM,term,18,sweep,384.07491542525156,10000.0,0.14647822427570042,0.14411367602542297,0.0019938105909838816,23.6016673568504,0.1575782523888338,0.014274428614236293,0.010612534339808754,0.0018487679092677443,0.007377235559053741,0.006608072062617517,0.0005410991627519111,0.0012861743724511337,0.0011938304142985602,7.655995080760101e-05
1314,33.21,KPCA,pca,ACM,1000,1000,sweep,3840.749154252516,100000.0,0.17915953351288064,0.16558823597703748,0.006008172525046544,25.36742205841377,0.2237525294937517,0.4305246826009936,0.3138066143994951,0.06407845171344906,0.2817554331190695,0.22006495692859335,0.03500769913752355,0.003503142405458235,0.0010568104212311206,0.0014025450158816038
1315,33.23,KPCA,pca,ACM,doc,3,sweep,3840.749154252516,100000.0,0.13249889195545478,0.13094437994491007,0.0017308539029300054,26.252774781679626,0.10197602144292661,0.005261045967274511,0.004588769405092566,0.000488375030613219,0.0044223621496348765,0.003985591849228214,0.0002945356134965409,0.000528273543270399,0.0004672550401602992,4.6476027082111124e-05
1316,33.26,KPCA,pca,ACM,term,18,sweep,3840.749154252516,100000.0,0.14549644427696432,0.14377335478762704,0.0011636486836421542,23.619364741703087,0.14134741724280453,0.012671712924025792,0.01014737047418882,0.0011392051338642505,0.00719686037867856,0.0065419782237964045,0.0003619999116533032,0.0013245593440150212,0.0011897935207394854,5.6521212285873216e-05
1317,33.28,KPCA,pca,ACM,1000,1000,sweep,38407.49154252516,1000000.0,0.17659974015186367,0.16242265758681626,0.0068962298588831974,25.170750565265077,0.2085345287412097,0.42752731984286546,0.2917553863417064,0.07637410266980342,0.2813422099785736,0.20659364204818748,0.042789566452692475,0.0037915639415144163,0.0015751916313322754,0.001110804656172401
1318,33.31,KPCA,pca,ACM,doc,3,sweep,38407.49154252516,1000000.0,0.1322250351838646,0.13001194784718423,0.0012759651550983773,26.250881334917825,0.09345458305567965,0.00480225988700565,0.004312739284036053,0.000265107705981966,0.004171367353185535,0.003851676942586034,0.00017655292686477467,0.00048817079978602675,0.000433992276285459,3.353550320979786e-05
1319,33.33,KPCA,pca,ACM,term,18,sweep,38407.49154252516,1000000.0,0.14857568783274092,0.14271379900511108,0.002676930624036124,23.553087515032797,0.17080048552499,0.011307909767495529,0.009513831326855907,0.001173015261323236,0.006971664698937426,0.006410162228344046,0.0004740224520892541,0.00123613480046383,0.0011195879051788596,7.85634155953479e-05
1320,33.36,wKSVD,pca,DBLP,1000,1000,doc,3.3305840847164795e-06,0.0001,0.03187695969273307,0.019374138547103337,0.008044221502886343,0.1820421695562017,0.020741057716352353,0.5423142516710638,0.45983203340948997,0.06730647142673953,0.2565311908849195,0.239611923093939,0.01669768026880167,0.013289490138848108,0.002072619804428238,0.004287101521757629
1321,33.38,wKSVD,pca,DBLP,doc,4,doc,3.3305840847164795e-06,0.0001,0.03486404014738646,0.019915505788857257,0.005053067289086862,0.2131549202752566,0.0029375751097167374,0.4814347233688489,0.43824213174519244,0.014780416184226803,0.2450350017186065,0.2353596603430698,0.003431813553264952,0.012966954844187766,0.0031286300967734936,0.0042364256783283165
1322,33.41,wKSVD,pca,DBLP,term,2,doc,3.3305840847164795e-06,0.0001,0.016390828833696976,0.016311209681149776,2.6539717515733367e-05,0.2183170732493395,0.0032586226397909985,0.41265998842721624,0.41248758682257247,5.7467201547939387e-05,0.22605606789638188,0.22602675192121735,9.771991721516105e-06,0.01166631232564002,0.011613000841640447,1.777049466652504e-05
1323,33.43,wKSVD,pca,DBLP,1000,1000,doc,3.330584084716479e-05,0.001,0.07260486037406992,0.02573207573171975,0.018515382404371884,0.22494107672863545,0.053408448363341035,0.5416592965325528,0.502195713222007,0.036640020226250083,0.25645158075335733,0.2488259146414092,0.00901374732246837,0.05927636333362153,0.007305187639153625,0.017705864166873652
1324,33.46,wKSVD,pca,DBLP,doc,4,doc,3.330584084716479e-05,0.001,0.03548586398526149,0.019978157807795056,0.0051867808687139465,0.21427821452883808,0.0038264990008646253,0.48299031960974365,0.43686273642101997,0.016124606051635664,0.2453981697691525,0.23488034657997306,0.003908271159517484,0.013354312754723175,0.004286596983345006,0.005039081256478148
1325,33.48,wKSVD,pca,DBLP,term,2,doc,3.330584084716479e-05,0.001,0.016707204151287593,0.0164446409916883,0.00012688427405328244,0.2161030881721778,0.007007040071640085,0.4126175837964389,0.41198672797442953,0.00041590096074548,0.22593282412019258,0.22575460681346043,0.00013304141157308792,0.011922747798559993,0.011748261418418055,6.104825795749617e-05
1326,33.51,wKSVD,pca,DBLP,1000,1000,doc,0.00033305840847164795,0.01,0.029990635773850652,0.01638703704789334,0.007190238597262944,0.19555433945858075,0.02239776380329478,0.5445949592080265,0.5050006102328977,0.06991153645730742,0.2563249337959715,0.24854251472726663,0.018404971565784557,0.003404971321608739,-0.0005501154903417207,0.0019229976301153163
1327,33.54,wKSVD,pca,DBLP,doc,4,doc,0.00033305840847164795,0.01,0.08565269224970655,0.06522898985144579,0.030384892638618155,0.21081873316272098,0.005378211223380635,0.4350598839019043,0.3891742940342067,0.030040592191760758,0.23470780529330804,0.21373368356929529,0.013731027167223431,0.057332946332115074,0.040200482180056875,0.025708292639270127
1328,33.56,wKSVD,pca,DBLP,term,2,doc,0.00033305840847164795,0.01,0.027933806625638574,0.02793380662563858,6.938893903907228e-18,0.21514047762659122,0.004322094683979376,0.42009847936340233,0.42009847936340233,0.0,0.23057938187533758,0.23057938187533758,0.0,0.007535976570627506,0.007535976570627506,0.0
1329,33.59,wKSVD,pca,DBLP,1000,1000,doc,0.0033305840847164796,0.1,0.054730422926669645,0.020623683056640803,0.014824323596305347,0.21434344884105716,0.038740180788137894,0.5409414786233558,0.4776271386841996,0.06705208221582819,0.25651806432887564,0.24299834362309478,0.0173344882533266,0.04626560600294379,0.006640726986690328,0.013380923138124239
1330,33.61,wKSVD,pca,DBLP,doc,4,doc,0.0033305840847164796,0.1,0.07490544195438065,0.0743201031816874,0.00036630200787731603,0.20633257940415942,0.003985605989507634,0.36387346455776043,0.3633737969342495,0.00029676274651264847,0.2036137894957409,0.20332217332985233,0.00015349165139689856,0.05555793953302308,0.05517562367920618,0.0002782585825174468
1331,33.64,wKSVD,pca,DBLP,term,2,doc,0.0033305840847164796,0.1,0.15263411769849955,0.15231753832861322,0.00015162629280307473,0.20441708786326376,0.00453995543768658,0.43524562808553874,0.43429136005095836,0.0007447919513324312,0.22676380804307844,0.22646209172156725,0.00022522234132202755,0.11258099120825611,0.11252823683308946,5.571428927025052e-05
1332,33.66,wKSVD,pca,DBLP,1000,1000,doc,0.03330584084716479,1.0,0.035313437396967955,0.02083332636224829,0.007602824622170038,0.20749039228396393,0.03399021745335838,0.5446794431364814,0.5172334889510315,0.033452845693194753,0.25645449776581153,0.25251492659581243,0.006247076162337228,0.013170728449302397,0.0029835963443961538,0.005185152114537218
1333,33.69,wKSVD,pca,DBLP,doc,4,doc,0.03330584084716479,1.0,0.17403168975159847,0.17380835904913777,0.0001646210496524167,0.21939300786033678,0.01770327779177623,0.3462079935065835,0.34456453706917933,0.0006125523036973658,0.1938144507824643,0.1933380540318217,0.00017376714335579836,0.1287134499127239,0.12839433722669566,0.0001943365579756014
1334,33.71,wKSVD,pca,DBLP,term,2,doc,0.03330584084716479,1.0,0.12545053872307518,0.12518327126192488,0.00022424983277301332,0.20875825959797772,0.010820445476909605,0.32303377361111574,0.32271002604993015,0.00020884396444010577,0.18879682473470988,0.1886999069959196,5.268242354107054e-05,0.09164458797939103,0.09138272810321707,0.00014234594793159012
1335,33.74,wKSVD,pca,DBLP,1000,1000,doc,0.3330584084716479,10.0,0.011300656897968884,0.0046800723458875326,0.0030278565367583238,0.20305629967556738,0.05895576715045626,0.5483985333197057,0.48674711830323414,0.06192387883449154,0.25676151332661445,0.2447681558501414,0.01458304265594885,0.004230661979347707,0.0003365252497464984,0.0016031962256280775
1336,33.76,wKSVD,pca,DBLP,doc,4,doc,0.3330584084716479,10.0,0.009079783129854482,0.008722540377690154,0.00014369520390271792,0.2734700864721406,0.08330992760533837,0.43935415878249273,0.4391800163726945,0.00027836250900400766,0.23446083157218706,0.23439106635765788,0.00011553338840002505,-0.0018688754359229148,-0.0018882323122177403,2.8799709032552814e-05
1337,33.79,wKSVD,pca,DBLP,term,2,doc,0.3330584084716479,10.0,0.011970914684085664,0.007046683767972117,0.00244765837770168,0.18337033702700847,2.7755575615628914e-17,0.41107432099057095,0.40669446663778963,0.008440429772486366,0.22544665537782846,0.22373761424357733,0.003254540152376864,0.0037509152418288513,-0.0004974018814957121,0.002118653976856354
1338,33.81,wKSVD,pca,DBLP,1000,1000,doc,3.330584084716479,100.0,0.002247698387367277,0.0016235772965458068,0.0002829214741746515,0.21133332763696194,0.04695160789529203,0.5522989076035745,0.5438444992915142,0.00909547884730607,0.25679992065726126,0.2564486515866846,0.00048005502579806324,0.00033686622372457365,-0.0003167186364926713,0.0004213675470009654
1339,33.84,wKSVD,pca,DBLP,doc,4,doc,3.330584084716479,100.0,0.005074011185790077,0.004629446236248679,0.0002972358798726042,0.2331105022733755,0.025134245079974957,0.5512679063693452,0.5511690586861947,4.942432851482604e-05,0.25679457280109524,0.256793503229862,5.347856166126875e-07,6.321369147461881e-05,3.41360016537236e-05,1.457988603596393e-05
1340,33.86,wKSVD,pca,DBLP,term,2,doc,3.330584084716479,100.0,0.0026111565936435253,0.0026111565936435257,4.336808689942018e-19,0.21408581133319657,0.008289624688059894,0.552222520896132,0.552222520896132,0.0,0.25679821906666295,0.25679821906666295,0.0,-0.0002872087814984881,-0.0002872087814984881,0.0
1341,33.89,wKSVD,pca,DBLP,1000,1000,doc,33.305840847164795,1000.0,0.0018199658456797153,0.0016467914680260108,8.628930186923539e-05,0.21576553210491228,0.04905404918488761,0.5523137924545142,0.5522778362278837,3.939574470334542e-05,0.25680004219944685,0.25679992065726126,9.414617213328195e-08,0.00029300937443037066,0.00014447033977273415,7.442672524656773e-05
1342,33.91,wKSVD,pca,DBLP,doc,4,doc,33.305840847164795,1000.0,0.0016039416182976208,0.0016039416182976208,0.0,0.18068599634262944,0.0023251199402934647,0.5521804989788387,0.5521804989788387,0.0,0.25679992065726126,0.2567999206572612,5.551115123125783e-17,0.00012145448317932033,0.00012145448317932032,1.3552527156068805e-20
1343,33.94,wKSVD,pca,DBLP,term,2,doc,33.305840847164795,1000.0,0.0011068102401808034,0.0011068102401808034,0.0,0.1339003808354517,2.7755575615628914e-17,0.5522841093838028,0.5522841093838028,0.0,0.25680004219944685,0.25680004219944685,0.0,0.0001092835419516322,0.0001092835419516322,0.0
